300248 新开普 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
20110729,6.14,7.39,6.10,6.81,8011632,347134240.00
20110801,6.39,7.42,6.16,7.03,5894934,263348576.00
20110802,6.70,7.25,6.68,6.79,4472246,205804112.00
20110803,6.47,6.77,6.31,6.40,2739271,119293640.00
20110804,6.41,6.73,6.41,6.52,2116183,92212880.00
20110805,6.17,6.31,5.84,6.10,2040026,82949616.00
20110808,5.99,6.00,5.46,5.46,1900638,71391984.00
20110809,5.05,5.57,4.91,5.30,2003833,69676232.00
20110810,5.38,5.67,5.27,5.30,1603552,58281768.00
20110811,5.07,5.47,5.03,5.44,1461067,51820148.00
20110812,5.47,5.60,5.39,5.39,1166269,42731364.00
20110815,5.41,5.75,5.39,5.71,2017059,75788408.00
20110816,5.69,5.84,5.67,5.83,1749876,67261512.00
20110817,5.85,5.98,5.78,5.88,1409578,55575036.00
20110818,5.81,5.84,5.46,5.47,1553451,58533212.00
20110819,5.27,5.34,5.16,5.25,1018452,35764656.00
20110822,5.30,5.80,5.27,5.63,1904887,71882192.00
20110823,5.69,6.14,5.59,6.05,2409001,94701072.00
20110824,6.00,6.24,5.87,5.89,2355156,94334224.00
20110825,5.86,5.99,5.71,5.89,1403228,54593556.00
20110826,5.86,6.30,5.85,6.25,2242201,91725336.00
20110829,6.24,6.28,6.10,6.17,1390938,57281916.00
20110830,6.17,6.30,5.88,5.89,1420478,57598088.00
20110831,5.81,6.04,5.62,6.04,1355947,52777836.00
20110901,6.00,6.19,5.82,5.86,1204904,48093060.00
20110902,5.78,6.04,5.69,5.97,1229856,48251732.00
20110905,5.83,6.00,5.70,5.82,1006182,39438036.00
20110906,5.73,5.80,5.35,5.35,1215939,44716812.00
20110907,5.38,5.55,5.36,5.52,626823,22904228.00
20110908,5.61,5.61,5.19,5.22,843965,30520532.00
20110909,5.12,5.30,5.06,5.17,530584,18488574.00
20110913,5.14,5.17,4.93,5.11,364396,12332131.00
20110914,5.12,5.37,5.12,5.37,677579,23857270.00
20110915,5.39,5.49,5.32,5.32,454834,16431504.00
20110916,5.31,5.40,5.13,5.14,474676,16647229.00
20110919,5.16,5.16,4.81,4.81,530461,17629240.00
20110920,4.75,4.89,4.74,4.82,472875,15323103.00
20110921,4.87,5.01,4.75,4.97,496223,16448638.00
20110922,4.92,4.96,4.68,4.69,626048,20275788.00
20110923,4.56,4.73,4.56,4.67,293042,9167918.00
