300552 万集科技 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
20161021,14.45,17.39,14.45,17.39,9613,167909.67
20161024,19.15,19.15,19.15,19.15,3204,62157.60
20161025,21.09,21.09,21.09,21.09,800,17072.00
20161026,23.22,23.22,23.22,23.22,1300,30511.00
20161027,25.57,25.57,25.57,25.57,1800,46476.00
20161028,28.15,28.15,28.15,28.15,1890,53676.00
20161031,30.99,30.99,30.99,30.99,3000,93720.00
20161101,34.11,34.11,34.11,34.11,5100,175236.00
20161102,37.55,37.55,37.55,37.55,7949,300472.19
20161103,41.33,41.33,41.33,41.33,16199,673554.44
20161104,45.49,45.49,45.49,45.49,15349,702063.25
20161107,50.06,50.06,50.06,50.06,31730,1596336.25
20161108,55.09,55.09,55.09,55.09,23480,1299383.25
20161109,60.62,60.62,60.62,60.62,43474,2646262.50
20161110,66.71,66.71,66.71,66.71,16725,1119906.00
20161111,73.41,73.41,73.41,73.41,115880,8535721.00
20161114,80.78,80.78,80.78,80.78,204997,16610907.00
20161115,83.75,87.95,81.75,84.30,15497669,1305853312.00
20161116,80.76,81.24,77.01,77.11,8955357,706785984.00
20161117,75.99,79.54,74.80,77.52,6187341,482541856.00
20161118,76.62,78.25,75.65,76.04,3933679,303369440.00
20161121,75.75,76.60,74.16,75.46,3678299,277109792.00
20161122,77.43,82.75,77.26,80.06,7364948,586504768.00
20161123,78.75,80.22,77.81,78.12,4696287,371659712.00
20161124,77.26,79.42,76.80,78.76,3756385,295803104.00
20161125,78.35,79.25,74.92,79.05,3819472,298150848.00
20161128,78.95,78.95,75.55,75.85,3334524,257507824.00
20161129,75.35,76.45,73.35,73.35,2827752,211882576.00
20161130,72.46,74.25,72.46,73.77,1676292,123730592.00
20161201,73.69,75.09,73.36,74.45,1845783,137335376.00
20161202,74.05,74.29,71.13,71.13,2772796,201823344.00
20161205,69.83,71.17,68.25,69.70,1576160,110707616.00
20161206,70.52,72.41,70.35,70.69,1928356,138420880.00
20161207,70.43,70.99,68.82,70.74,1739988,121998608.00
20161208,70.80,72.15,69.86,70.30,1895758,135616064.00
20161209,69.75,69.75,67.64,68.43,2003811,138168640.00
20161212,68.34,68.75,61.56,61.56,2885656,185361264.00
20161213,60.57,62.24,59.77,61.51,1627533,99657392.00
20161214,61.41,61.85,59.97,60.51,1536410,94014264.00
20161215,60.32,62.63,59.85,61.78,1669651,103615424.00
20161216,61.78,62.54,61.25,61.87,1107175,68710640.00
20161219,61.78,62.02,60.86,61.42,928668,57227812.00
20161220,61.31,62.00,60.89,61.34,783446,48297376.00
20161221,61.41,62.01,60.55,61.95,1291664,79695912.00
20161222,61.75,61.97,61.05,61.58,921659,56941032.00
20161223,61.71,61.71,58.30,58.74,1535852,92441520.00
20161226,58.01,59.73,56.31,59.37,1264967,73687560.00
20161227,59.20,59.54,58.63,58.74,595231,35319336.00
20161228,58.59,59.12,58.08,58.23,588848,34604780.00
20161229,58.35,58.61,57.55,57.55,559743,32663868.00
20161230,57.64,58.02,56.46,56.67,674282,38662896.00
20170103,56.80,58.55,56.79,58.36,1060415,61618124.00
20170104,58.33,58.95,58.16,58.82,942249,55434888.00
20170105,58.85,59.00,57.26,57.49,949322,55423692.00
20170106,57.26,57.60,54.82,54.98,1563850,87902392.00
20170109,54.80,54.87,53.57,54.44,885219,48253024.00
20170110,54.33,55.29,54.14,54.21,706669,38812172.00
20170111,54.05,54.25,51.40,51.56,1183661,62873688.00
20170112,51.45,52.64,50.43,50.65,964779,49926164.00
20170113,50.65,50.86,47.76,48.04,1472567,72729560.00
20170116,47.28,47.75,43.22,44.14,1576891,71918600.00
20170117,44.14,47.22,43.48,46.40,1594762,72870304.00
20170118,46.34,46.34,44.83,44.85,877053,40228460.00
20170119,44.53,46.52,42.91,45.47,1301850,59408224.00
20170120,45.08,47.55,44.83,47.17,1551840,72966184.00
20170123,47.17,48.18,47.07,47.85,1234246,59283896.00
20170124,47.45,47.52,45.91,46.25,1178424,55052076.00
20170125,45.91,47.42,45.75,47.29,867847,40909324.00
20170126,47.35,47.95,46.77,47.43,723983,34501280.00
20170203,47.55,47.62,46.94,46.96,515736,24482610.00
20170206,47.30,49.69,47.30,49.53,1684170,82228440.00
20170207,50.50,50.75,48.64,48.93,1413908,70434128.00
